audienceId,id,name
301429,354880,IME South_ATT_All_Proximity
301429,354879,WP_Heartland_PEM_09_PD_EAUD_AC_20240110_2119052
301429,354860,IME South_ATT_D&M_Cold Leads_D&M East 2023_Lookup
301429,354626,Count Request_DougR_Cybersecurity_01092024
301429,354620,IME South_ATT_WebProspect_Clicked Housing Link
301429,354619,IME South_ATT_WebProspects_Coming from IME/Media pages
301429,354617,IME South_ATT_WebProspect_Any page 1.5 minutes
301429,354614,IME South_ATT_WebProspects_Homepage_Travel_Attend
301429,354611,WS_WindRiver_PEM_21_DN_AC_20240110_2408697
301429,353994,IME South_ATT_PBS_Cold Leads_iPBS_2022-2023
301429,353992,IME South_ATT_SouthPack_Cold Leads_West_Minn_East_2022-2023
301429,353990,IME South_ATT_D&M_Cold Leads_West_Minn_East_2022-2023
301429,353987,IME South_ATT_ATX_Cold Leads_West_Minn_East_2022-2023
301429,353986,IME South_ATT_Plastec_Cold Leads_West_Minn_East_2022-2023
301429,353985,IME South_ATT_MD&M_Cold Leads_West_Minn_East_2022-2023
301429,353984,IME South_ATT_PBS_Newsletter Subscribers
301429,353983,IME South_ATT_PBS_Wide Prospects
301429,353981,IME South_ATT_PBS_Qualified Prospects
301429,353979,IME South_ATT_SouthPack_Newsletter Subscribers
301429,353977,IME South_ATT_SouthPack_Wide Prospects
301429,353967,IME South_ATT_SouthPack_Qualified Prospects
301429,353964,IME South_ATT_D&M_Newsletter Subscribers
301429,353963,IME South_ATT_D&M_Wide Prospects
301429,353962,IME South_ATT_D&M_Qualified Prospects
301429,353960,IME South_ATT_ATX_Wide Prospects
301429,353956,IME South_ATT_ATX_Qualified Prospects
301429,353954,IME South_ATT_Plastec_Newsletter Subscribers
301429,353953,IME South_ATT_Plastec_Wide Prospects
301429,353951,WP_AmadaTech_PEM_06_BT_EAUD_AA_20240109_2311903
301429,353950,IME South_ATT_Plastec_Qualified Prospects
301429,353944,IME South_ATT_MD&M_Newsletter Subscribers
301429,353941,IME South_ATT_MD&M_Wide Prospects
301429,353933,IME South_ATT_MD&M_Qualified Prospects
301429,353698,WS_Husky_PEM_04_PT_EAUD_AC_2024010_2537857
301429,353694,WP_BSI_PEM_04_MDDI_EAUD_KP_20230109_2420732
301429,353693,WP_NationalInstruments_19_DN_AC_20240109_2332707
301429,353683,1266053136: 24_CUS_3rd_PD_Stephen Gould_20240108_OR
301429,351535,IME South_ATT_WebProspects_South pages more than once
301429,351525,IME South_ATT_PBS_Non-Verified_2022
301429,351522,IME South_ATT_SouthPack_Non-Verified_2022
301429,351521,IME South_ATT_D&M_Non-Verified_2022
301429,351520,IME South_ATT_ATX_Non-Verified_2022
301429,351519,IME South_ATT_Plastec_Non-Verified_2022
301429,351518,IME South_ATT_MD&M_Non-Verified_2022
301429,351517,IME South_ATT_PBS_Alumni_2022
301429,351516,IME South_ATT_SouthPack_Alumni_2022
301429,351515,IME South_ATT_D&M_Alumni_2022
301429,351514,IME South_ATT_ATX_Alumni_2022
301429,351513,IME South_ATT_Plastec_Alumni_2022
301429,351511,IME South_ATT_MD&M_Alumni_2022
301429,351508,Battery Webinar & Whitepaper Unsubs
301429,351333,WS_MultipleClients_PEM_02_PBS_EAUD_ND_20240108_2408516
301429,351220,Novi Survey_Novi Conference Attendees_2022-2023
301429,351177,Allan Test DesignCon
301429,351176,WP_Heartland_12_PT_EAUD_KP_20230108_2485100
301429,351175,WP_Maxon_PEM_09_DN_EAUD_AA_20240108_2342911
301429,349610,WS_Husky_PEM_03_PT_EAUD_AC_20240105_2537857
301429,349598,WP_NationalInstruments_18_DN_AC_20240104_2332707
301429,349435,Count Request_BrianB_Wamgroup_01032024_OR
301429,349349,WP_BSI_PEM_03_MDDI_EAUD_KP_20230105_2420732
301429,349347,WP_Heartland_PEM_08_PD_EAUD_AC_20240104_2119052
301429,349336,WP_Heartland_11_PT_EAUD_KP_20230104_2485100
301429,345373,WP_BSI_PEM_02_MDDI_EAUD_KP_20230102_2420732
301429,345372,WP_Heartland_10_PT_EAUD_KP_20230102_2485100
301429,343737,WP_BSI_PEM_01_MDDI_EAUD_KP_20231228_2420732
301429,343735,WP_Heartland_09_PT_EAUD_KP_20231228_2485100
301429,339301,WP_StaubliElectricalConnectors_PEM_68_DN_EAUD_ND_20231227_2113600
301429,339299,WP_StaubliElectricalConnectors_PEM_67_DN_EAUD_ND_20231222_2113600
301429,339107,WP_Heartland_PEM_07_PD_EAUD_AC_20231228_2119052
301429,338382,WP_MultipleClients_PEM_07_DN_EAUD_ND_20231211_2403612
301429,338294,Count Request_JonP_MDDI_Qmed_12202023_AND
301429,337428,WP_MultipleClients_PEM_06_DN_EAUD_ND_20231220_2403612
301429,337424,WP_StaubliElectricalConnectors_PEM_66_DN_EAUD_ND_20231220_2113600
301429,337288,WP_Heartland_PEM_06_PD_EAUD_AC_20231220_2119052
301429,337150,WP_Heartland_08_PT_EAUD_KP_20231221_2485100
301429,337122,AUDIENCE_MySecondSegment_Activation_AA_20231219
301429,337098,Count Request_NicoleW_MDDI_Qmed_12192023_RS Hughes
301429,336217,WP_AmadaTech_PEM_02_BT_EAUD_AA_20231219_2311903
301429,336120,TRAINING_MarketAudience_MyFirstSegment_Activation_AA_20231218
301429,336116,WP_Heartland_07_PT_EAUD_KP_20231219_2485100
301429,333932,BT Market Focus Automotive (Top-Up #2)
301429,333908,QMED Supplier (Top-Up)
301429,332935,WP_StaubliElectricalConnectors_PEM_64_DN_EAUD_ND_20231215_2113600
301429,332626,WP_Maxon_PEM_06_DN_EAUD_AA_20231215_2342911
301429,332624,WP_NationalInstruments_14_DN_AC_20231215_2332707
301429,332020,WP_StaubliElectricalConnectors_PEM_63_DN_EAUD_ND_20231214_2113600
301429,332016,PT Packaging (Top-Up)
301429,332015,PT Medical (Top-Up)
301429,332014,PT Automotive (Top-Up #2)
301429,332013,PT Automotive (Top-Up)
301429,332012,PD Design&Concepts (Top-Up)
301429,332004,PD F&B (Top-Up)
301429,332001,PD Pharma (Top-Up #2)
301429,332000,PD Pharma (Top-Up)
301429,331996,Exhibitor Research
301429,331731,WP_Heartland_06_PT_EAUD_KP_20231215_2485100
301429,331051,BattEU2024_SaveDate_EVT_Proximity
301429,331047,BattEU2024_SaveDate_BT_Proximity
301429,331044,BattEU2024_SaveDate_EVT_VICs
301429,331033,Test for Bugs
301429,331031,BattEU2024_SaveDate_BT_VICs
301429,331010,BattEU2024_SaveDate_EVT_WideProspects
301429,330942,BattEU2024_SaveDate_BT_WideProspects
301429,330941,2WP_Heartland_05_PT_EAUD_KP_20231213_2485100
301429,330915,BattEU2024_SaveDate_EVT_MediaSubscribers
301429,330896,WP_Heartland_05_PT_EAUD_KP_20231213_2485100
301429,330876,BattEU2024_SaveDate_BT_MediaSubscribers
301429,330863,BattEU2024_SaveDate_EVT_QualifiedProspects
301429,330780,BattEU2024_SaveDate_BT_QualifiedProspects
301429,330764,BattEU2024_SaveDate_EVT_EVTEUNon-Verified_2023
301429,330762,BattEU2024_SaveDate_BT_BattEUNon-Verified_2023
301429,330761,BattEU2024_SaveDate_EVT_EVTEUAlumni_2023
301429,330752,BattEU2024_SaveDate_BT_BattEUAlumni_2023
301429,330736,Count Request_JulieS_Top30+Companies_DN_MDDI_12122023
301429,330735,DN Clippard CPL List 121223
301429,330686,Amazing IC Quote 12/12/23
301429,330668,Newsletter Tests for Theo
301429,330661,Count Request_JulieS_Top100Companies_DN_MDDI_12122023
301429,330029,WP_Windriver_PEM_15_DN_AA_2383404_121323
301429,330025,DN Automotive (Top-Up)
301429,330022,Count Request_JohnW_Battery Event Att_YOY_Novi_Expo
301429,330020,WP_StaubliElectricalConnectors_PEM_62_DN_EAUD_ND_20231212_2113600
301429,330016,BT Market Focus Automotive (Top-Up)
301429,330010,Count Request_JohnW_Battery Event Att_YOY_Battery EU_Expo
301429,330006,BT Weekly Current (Top-Up)
301429,330002,PBS Weekly (Top-Up)
301429,330000,MDDI Daily (Top-Up)
301429,329998,DN Daily (Top-Up)
301429,329992,WP_HIOKI_PEM_09_BT_EAUD_KP_20231213_2402987
301429,329980,DN Daily
301429,329972,983344286: 21_CUS_3rd_QMED_Eurofins Medical Device Testing_20231218_OR
301429,329935,983344286: 21_CUS_3rd_QMED_Eurofins Medical Device Testing_20231218_AND
301429,329707,WS_MultipleClients_PEM_11_PBS_EAUD_KP_20231212_1896509
301429,329691,WS_WindRiver_PEM_18_DN_AC_20231212_2408697
301429,327502,WP_StaubliElectricalConnectors_PEM_61_DN_EAUD_ND_20231209_2113600
301429,327399,WP_MultipleClients_PEM_05_DN_EAUD_ND_20231211_2403612
301429,326642,SVBD 2024_CFS_SVBD_IMEWest_AttendeeTAFSelects_2019-2023
301429,326640,Boston 2024_CFS_Boston_Minn_NY_AttendeeTAFSelects_2019-2023
301429,326638,SVBD 2024_CFS__SVBD_IMEWest_PastSpeakers_2019-2023
301429,326633,Boston 2024_CFS_Boston_Minn_NY_PastSpeakers_2019-2023
301429,326375,WS_WindRiver_PEM_17_DN_AC_20231208_2408697
301429,326373,WP_HIOKI_PEM_08_BT_EAUD_KP_20231208_2402987
301429,326366,WS_MultipleClients_PEM_10_PBS_EAUD_KP_20231210_1896509
301429,326363,Theo_TS
301429,325712,WP_StaubliElectricalConnectors_PEM_60_DN_EAUD_ND_20231207_2113600
301429,325653,WP_NationalInstruments_13_DN_AC_20231209_2332707
301429,325447,WP_Heartland_04_PT_EAUD_KP_20231207_2485100
301429,325441,1257519455: 21_CUS_3rd_PBS_Erie Technical_20231213_AND
301429,325439,WP_Windriver_PEM_14_DN_AA_2383404_120723
301429,325436,WP_Heartland_PEM_03_PD_EAUD_AC_20231207_2119052
301429,325415,1262338437: 21_CUS_3rd_PT_PerfectionGlobalLLC_2023120_OR
301429,325413,1262338437: 21_CUS_3rd_PT_PerfectionGlobalLLC_20231207
301429,324789,Test for bugs
301429,324786,Exhibitor Company Pull Test
301429,324776,Count Request_LisaA_Plastics_12052023_Perfection Global
301429,324774,JackieJ_Co-Lo Survey_PBS 2022-2023
301429,324773,JackieJ_Co-Lo Survey_Plastec 2022-2023
301429,324772,JackieJ_Co-Lo Survey_PACK 2022-2023
301429,324771,JackieJ_Co-Lo Survey_ATX 2022-2023
301429,324770,JackieJ_Co-Lo Survey_D&M 2022-2023
301429,324763,JackieJ_Co-Lo Survey_MD&M 2022-2023
301429,324746,1262160274: 21_CUS_3rd_PBS_Conveyor Components_20231206_AND
301429,324513,WS_MultipleClients_PEM_09_PBS_EAUD_KP_20231206_1896509
301429,324511,Count Request_BrianB_Munson_12052023_AND
301429,324499,Count Request_TimS_Munson_12052023_OR_SnailMail
301429,324495,Count Request_TimS_Munson_12052023_AND_SnailMail
301429,324490,Count Request_TimS_Munson_12052023_OR
301429,324488,Count Request_TimS_Munson_12052023_AND
301429,324475,DN Parvalux Quote ABM 120523
301429,324456,WS_WindRiver_PEM_16_DN_AC_20231206_2408697
301429,323821,1258347202: 21_CUS_3rd_PD_TigerGroupAuction_LemNature_20231205_AND
301429,323817,mlw
301429,323799,WP_StaubliElectricalConnectors_PEM_59_DN_EAUD_ND_20231205_2113600
301429,323761,WP_HIOKI_PEM_07_BT_EAUD_KP_20231205_2402987
301429,323505,1250001473: 21_CUS_3rd_PD_TauberArons_20231206_OR
301429,321320,Group Tests
301429,321318,Engage Segment - Medical Apex Working Copy - Delete Later (Copy)
301429,321235,999 FUC - Re-engagement (Digital)
301429,321223,999 FUC - Re-engagement (Email)
301429,321152,WP_MultipleClients_PEM_04_DN_EAUD_ND_20231205_2403612
301429,321065,IME South 2024_EXH_Warm Leads
301429,321055,WS_WindRiver_PEM_15_DN_AC_20231204_2408697
301429,321054,IME South 2024_EXH_Cold Leads
301429,321048,WP_StaubliElectricalConnectors_PEM_58_DN_EAUD_ND_20231202_2113600
301429,321030,Count Request_PaulW_MDDI_Qmed_12012023_SABIC
301429,320353,WP_Heartland_03_PT_EAUD_KP_20231204_2485100
301429,320266,WP_StaubliElectricalConnectors_PEM_57_DN_EAUD_ND_20231201_2113600
301429,319480,WP_Maxon_PEM_05_DN_EAUD_AA_20231201_2342911(Copy)
301429,319472,WP_HIOKI_PEM_06_BT_EAUD_KP_20231201_2402987
301429,319469,WP_MultipleClients_PEM_03_DN_EAUD_ND_20231130_2403612
301429,319467,WS_Medbio_PEM_07_MDDI_EAUD_AC_20231201_1917008
301429,319466,WP_Heartland_PEM_02_PD_EAUD_AC_20231130_2119052
301429,319465,WS_MultipleClients_PEM_08_PBS_EAUD_KP_20231201_1896509
301429,319380,DN Quote Iproov WS 112923
301429,319180,WS_Teleflex_PEM_11_MDDI_EAUD_KP_20231130_1938554
301429,319144,WS_WindRiver_PEM_14_DN_AC_20231130_2408697
301429,319119,WS_MultipleClients_PEM_06_DN_KP_20231130_2415614
301429,319004,1246866264: 21_CUS_3rd_PD_GraphicPackaging_20231129
301429,318347,WP_MECOSeal_PEM_13_PBS_EAUD_ND_20231129_2011203
301429,318158,WP_HIOKI_PEM_05_BT_EAUD_KP_20231129_2402987
301429,318078,WP_Heartland_02_PT_EAUD_KP_20231129_2485100
301429,318076,WP_NationalInstruments_12_DN_AC_20231129_2332707
301429,318073,WS_Teleflex_PEM_10_MDDI_EAUD_KP_20231129_1938554
301429,317343,1254657013: 21_CUS_3rd_PD_Winternitz Industrial_20231130_AND
301429,317341,WP_Windriver_PEM_13_DN_AA_2383404_120223
301429,317328,BatteryEU 2023_CFS_Company Prospects
301429,317274,WS_WindRiver_PEM_13_DN_AC_20231128_2408697
301429,317150,BatteryEU 2023_CFS_EHV Past Speakers_2021-2022
301429,317149,WS_MultipleClients_PEM_07_PBS_EAUD_KP_20231128_1896509
301429,317148,BatteryEU 2023_CFS_Battery Past Speakers_2021-2022
301429,317073,BatteryEU 2023_CFS_EHV Delegates_2021-2022
301429,317065,DN Tolomatic Medical CPL List 112723 (AND))
301429,317059,WS_MultipleClients_PEM_05_DN_KP_20231128_2415614
301429,317053,BatteryEU 2023_CFS_Battery Delegates_2021-2022
301429,312939,2023 H1 Design News Apex (Working Copy)
301429,312937,SYSTEM - Marketable Audience Template - ALL For Vince
301429,312921,WS_Medbio_PEM_06_MDDI_EAUD_AC_20231127_1917008
301429,312323,South 2024_PBS_VICs
301429,312319,South 2024_SouthPack_VICs
301429,312317,South 2024_D&M_VICs
301429,312311,South 2024_ATX_VICs
301429,312225,WS_Teleflex_PEM_09_MDDI_EAUD_KP_20231126_1938554
301429,312133,WP_Heartland_01_PT_EAUD_KP_20231122_2485100
301429,312130,WP_Heartland_PEM_01_PD_EAUD_AC_20231122_2119052
301429,312104,South 2024_MD&M_VICs
301429,312013,WP_MultipleClients_PEM_02_DN_EAUD_ND_20231122_2403612
301429,311404,WP_StaubliElectricalConnectors_PEM_55_DN_EAUD_ND_20231121_2113600
301429,311395,WP_MECOSeal_PEM_12_PBS_EAUD_ND_20231121_2011203
301429,311387,DN Content Surround_11202023
301429,311190,WS_Flex_PEM_05_MDDI_EAUD_AA_20231121_2143700
301429,311108,WS_Teleflex_PEM_08_MDDI_EAUD_KP_20231122_1938554
301429,311074,Count Request_MikeP_CSAGroup_11202023_AND
301429,311072,WS_MultipleClients_PEM_06_PBS_EAUD_KP_20231121_1896509
301429,311071,1252550497: 21_CUS_3rd_PT_The Branford Group_20231122_OR
301429,311067,1252550497: 21_CUS_3rd_PT_The Branford Group_20231122_AND
301429,311063,WS_WindRiver_PEM_12_DN_AC_20231121_2408697
301429,311059,WS_MultipleClients_PEM_04_DN_KP_20231121_2415614
301429,308852,WP_Parvalux_PEM_06_DN_ND_20231120_2121202
301429,308603,WP_HIOKI_PEM_04_BT_EAUD_KP_20231122_2402987
301429,308591,WS_Flex_PEM_04_MDDI_EAUD_AA_20231119_2143700
301429,307992,WP_StaubliElectricalConnectors_PEM_54_DN_EAUD_ND_20231117_2113600
301429,307965,Count Request_DinoP_Plastics_11162023_BranfordGroup_OR
301429,307963,Count Request_DinoP_Plastics_11162023_BranfordGroup_AND
301429,307951,WP_MultipleClients_PEM_01_DN_EAUD_ND_20231117_2403612
301429,307708,WS_Teleflex_PEM_07_MDDI_EAUD_KP_20231120_1938554
301429,307705,WP_AvnetInc_PEM_26_MDDI_EAUD_KP_20231120_2289909
301429,307050,WP_Windriver_PEM_10_DN_AA_2383404_111823-1 (Copy)
301429,307049,WP_Windriver_PEM_10_DN_AA_2383404_111823(Copy)
301429,306872,Count Request_MikeP_CSAGroup_11152023_AND
301429,306792,WS_MultipleClients_PEM_05_PBS_EAUD_KP_20231117_1896509
301429,306774,WS_MultipleClients_PEM_03_DN_KP_20231117_2415614
301429,306771,1243174144: 21_CUS_3rd_MDDI_Eurofins Medical Device Testing_20231121_OR
301429,306768,WS_Flex_PEM_03_MDDI_EAUD_AA_20231116_2143700
301429,306767,1243174144: 21_CUS_3rd_MDDI_Eurofins Medical Device Testing_20231121_AND
301429,306760,WS_Teleflex_PEM_06_MDDI_EAUD_KP_20231116_1938554
301429,306106,DN Content Surround_EditorialAutomotive_11152023
301429,306091,WP_MECOSeal_PEM_11_PBS_EAUD_ND_20231115_2011203
301429,306089,Count Request_TimS_ErieTechnicalSys_11142023_AND
301429,305817,WS_Medbio_PEM_05_MDDI_EAUD_AC_20231117_1917008
301429,305811,WP_NationalInstruments_10_DN_AC_20231115_2332707
301429,305788,WP_Windriver_PEM_09_DN_AA_2383404_111523
301429,305756,WS_MultipleClients_PEM_02_DN_KP_20231115_2415614
301429,304947,WS_MultipleClients_PEM_04_PBS_EAUD_KP_20231114_1896509
301429,304941,WP_Windriver_PEM_08_DN_AA_2383404_111423
301429,304928,WP_Maxon_PEM_04_DN_EAUD_AA_20231116_2342911
301429,304891,WS_Medbio_PEM_04_MDDI_EAUD_AC_20231114_1917008-02
301429,304879,WS_Medbio_PEM_04_MDDI_EAUD_AC_20231114_1917008
301429,304695,Both Media and Events
301429,304691,All Events Segment
301429,304689,All Media Segment
301429,304685,WS_WindRiver_PEM_11_DN_AC_20231114_2408697
301429,304645,Count Request_PaulW_MDDI_Qmed_11132023_Xometry
301429,304643,Count Request_PaulW_MDDI_Qmed_11132023_Zeus Inc
301429,304631,WS_Teleflex_PEM_05_MDDI_EAUD_KP_20231115_1938554
301429,304629,WP_AvnetInc_PEM_25_MDDI_EAUD_KP_20231114_2289909
301429,302357,Company Research
301429,302350,WP_MECOSeal_PEM_10_PBS_EAUD_ND_20231113_2011203
301429,302274,WP_StaubliElectricalConnectors_PEM_53_DN_EAUD_ND_20231113_2113600
301429,302251,1243948515: 21_CUS_3rd_PBS_PerMix_20231114_AND
301429,302193,1233357576: 21_CUS_3rd_MDDI_Labcorp_20231115_OR
301429,302185,WS_BiocoatInc_PEM_06_MDDI_EAUD_ND_20231113_2244600
301429,302184,1233357576: 21_CUS_3rd_MDDI_Labcorp_20231115_AND
301429,302069,1049217022: 21_CUS_3rd_PT_Chem-Trend LP-Media_20231115_AND
301429,302066,1227692166: 21_CUS_3rd_BT_DEWESoft  LLC_20231114_OR
301429,302064,983321253: 21_CUS_3rd_QMED_Eurofins Medical Device Testing_20231113_OR
301429,302063,983321253: 21_CUS_3rd_QMED_Eurofins Medical Device Testing_20231113_AND
301429,302061,WP_Windriver_PEM_07_DN_AA_2383404_111123-1
301429,302059,WP_Windriver_PEM_07_DN_AA_2383404_111123
301429,302055,Medical Flagship
301429,302053,CEC_Digikey_PEM_07_DN_KP_20231113_2215395
301429,301334,WS_Husky_PEM_14_PT_EAUD_ND_20231110_2164826
301429,301297,CEC_Digikey_PEM_06_DN_KP_20231112_2215395
301429,301290,Count Request_PaulW_MDDI_Qmed_11092023_OmronIndustrySelects
301429,301272,Count Request_DinoP_Plastics_11092023_Plasbase Japan_OR
301429,301250,Count Request_DinoP_Plastics_11092023_Plasbase Japan_AND
301429,301057,WP_Parvalux_PEM_05_DN_ND_20231114_2121202
301429,300255,WP_NationalInstruments_09_DN_AC_20231110_2332707
301429,300253,WP_StaubliElectricalConnectors_PEM_52_DN_EAUD_ND_20231109_2113600
301429,300248,WP_MECOSeal_PEM_09_PBS_EAUD_ND_20231109_2011203
301429,300243,WS_Medbio_PEM_03_MDDI_EAUD_AC_20231109_1917008
301429,300207,WS_MultipleClients_PEM_03_PBS_EAUD_KP_20231110_1896509
301429,300205,1235666534: 21_CUS_3rd_PBS_Parker Hannifin_20231109_AND
301429,299971,WS_MultipleClients_PEM_01_DN_KP_20231110_2415614
301429,299956,WS_Teleflex_PEM_04_MDDI_EAUD_KP_20231109_1938554
301429,299954,WS_MultipleClients_PEM_10_DN_AC_20231109_1931691
301429,299953,WP_AvnetInc_PEM_24_MDDI_EAUD_KP_20231109_2289909
301429,299945,CEC_Digikey_PEM_05_DN_KP_20231109_2215395
301429,299314,WS_BiocoatInc_PEM_05_MDDI_EAUD_ND_20231108_2244600
301429,299298,WS_Husky_PEM_08_MDDI_EAUD_AA_20231108_2356200
301429,299292,1035447388: 21_CUS_3rd_DN_Bel-Fuse Power Solutions_20231108_AND
301429,299285,1239492623: 21_CUS_3rd_MDDI_Xometry_20231108_OR
301429,299284,1239492623: 21_CUS_3rd_MDDI_Xometry_20231108_AND
301429,299276,DN Clippard CPL List 110723
301429,299269,1239616471: 21_CUS_3rd_PT_Chromatic 3D Materials_20231108_AND
301429,299050,MDDI BA Call List 110723
301429,299017,WS_MultipleClients_PEM_09_DN_AC_20231108_1931691
301429,299016,WP_IngusInc_PEM_29_DN_TR_20231107_2020971
301429,298994,WS_MultipleClients_PEM_02_PBS_EAUD_KP_20231108_1896509
301429,298357,WS_Husky_PEM_13_PT_EAUD_ND_20231108_2164826
301429,298354,WP_Parvalux_PEM_04_DN_ND_20231108_2121202
301429,298349,1232725819: 21_CUS_3rd_PBS_Industrial Magnetics_20231108_AND
301429,298348,1240439027: 21_CUS_3rd_PT_Revelation Machinery_202311071240439027: 21_CUS_3rd_PT_Revelation Machinery_20231107_OR
301429,298347,WP_MECOSeal_PEM_08_PBS_EAUD_ND_20231107_2011203
301429,298338,WP_HIOKI_PEM_01_BT_EAUD_KP_20231108_2402987
301429,298325,WP_Cognex_PEM_22_BT_EAUD_AC_20231107_2300400
301429,298230,Count Request_JulieS_Top10Companies_MDDI_DN_11062023
301429,298225,WS_MultipleClients_PEM_08_DN_AC_20231107_1931691
301429,298065,DN Tolomatic Medical CPL List 110623
301429,298064,WS_Medbio_PEM_02_MDDI_EAUD_AC_20231107_1917008
301429,298061,Job Title Exclusions
301429,298057,1225280508: 21_CUS_3rd_PBS _VAC-U-MAX_20231107_AND
301429,295561,WS_Teleflex_PEM_03_MDDI_EAUD_KP_20231106_1938554
301429,294841,WP_Cognex_PEM_21_BT_EAUD_AC_20231103_2300400
301429,294833,WP_NationalInstruments_08_DN_AC_20231103_2332707
301429,294774,WP_CPC_PEM_15_MDDI_EAUD_AC_20231103_2172200
301429,294679,WS_Husky_PEM_11_PT_EAUD_ND_20231104_2164826
301429,294597,WP_StaubliElectricalConnectors_PEM_51_DN_EAUD_ND_20231103_2113600
